0    [main] INFO  org.eclipse.jetty.server.Server  – jetty-8.1.10.v20130312
1480461 [qtp12044271-23] INFO  org.apache.solr.update.processor.LogUpdateProcessor  – [collection1] webapp=/solr path=/update params={commit=true} {commit=} 0 268
1805756 [qtp12044271-18] INFO  org.apache.solr.core.SolrCore  – UnInverted multi-valued field {field=cat,memSize=4288,tindexSize=0,time=0,phase1=0,nTerms=0,bigTerms=0,termInstances=0,uses=0}
1805781 [qtp12044271-18] INFO  org.apache.solr.core.SolrCore  – UnInverted multi-valued field {field=content_type,memSize=4288,tindexSize=0,time=0,phase1=0,nTerms=0,bigTerms=0,termInstances=0,uses=0}
1805942 [qtp12044271-18] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/browse params={} hits=0 status=0 QTime=662 
1807149 [qtp12044271-18] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/admin/file params={file=/velocity/main.css&contentType=text/css} status=0 QTime=93 
1807149 [qtp12044271-20] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.css&contentType=text/css} status=0 QTime=85 
1807229 [qtp12044271-15] INFO  org.apache.solr.core.SolrCore  – [collection1] webapp=/solr path=/admin/file params={file=/velocity/jquery.autocomplete.js&contentType=text/javascript} status=0 QTime=158 
4014351 [ShutdownMonitor] INFO  org.eclipse.jetty.server.Server  – Graceful shutdown SocketConnector@0.0.0.0:8983
4014672 [ShutdownMonitor] INFO  org.eclipse.jetty.server.Server  – Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/mediapc/git/datos/solr-4.10.3/node1/solr-webapp/webapp/},/home/mediapc/git/datos/solr-4.10.3/node1/webapps/solr.war
4015883 [ShutdownMonitor] INFO  org.apache.solr.core.CoreContainer  – Shutting down CoreContainer instance=24043270
4016080 [ShutdownMonitor] INFO  org.apache.solr.cloud.ZkController  – publishing core=collection1 state=down collection=collection1
4016102 [ShutdownMonitor] INFO  org.apache.solr.cloud.ZkController  – numShards not found on descriptor - reading it from system property
4016729 [OverseerStateUpdate-93353887765495808-192.168.0.142:8983_solr-n_0000000000] INFO  org.apache.solr.cloud.Overseer  – Update state numShards=1 message={
  "operation":"state",
  "core_node_name":"core_node1",
  "numShards":"1",
  "shard":"shard1",
  "roles":null,
  "state":"down",
  "core":"collection1",
  "collection":"collection1",
  "node_name":"192.168.0.142:8983_solr",
  "base_url":"http://192.168.0.142:8983/solr"}
4016729 [ShutdownMonitor] INFO  org.apache.solr.core.SolrCore  – [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@142dc3d
4016800 [zkCallback-2-thread-7] INFO  org.apache.solr.cloud.DistributedQueue  – LatchChildWatcher fired on path: /overseer/queue state: SyncConnected type NodeChildrenChanged
4017076 [ShutdownMonitor] INFO  org.apache.solr.update.UpdateHandler  – closing DirectUpdateHandler2{commits=1,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
4017236 [zkCallback-2-thread-7] INFO  org.apache.solr.common.cloud.ZkStateReader  – A cluster state change: WatchedEvent state:SyncConnected type:NodeDataChanged path:/clusterstate.json, has occurred - updating... (live nodes size: 1)
4017327 [ShutdownMonitor] INFO  org.apache.solr.update.SolrCoreState  – Closing SolrCoreState
4017328 [ShutdownMonitor] INFO  org.apache.solr.update.DefaultSolrCoreState  – SolrCoreState ref count has reached 0 - closing IndexWriter
4017339 [ShutdownMonitor] INFO  org.apache.solr.update.DefaultSolrCoreState  – closing IndexWriter with IndexWriterCloser
4017539 [ShutdownMonitor] INFO  org.apache.solr.core.SolrCore  – [collection1] Closing main searcher on request.
4018224 [ShutdownMonitor] INFO  org.apache.solr.core.CachingDirectoryFactory  – Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
4018346 [ShutdownMonitor] INFO  org.apache.solr.core.CachingDirectoryFactory  – looking to close /home/mediapc/git/datos/solr-4.10.3/node1/solr/collection1/data/index [CachedDir<<refCount=0;path=/home/mediapc/git/datos/solr-4.10.3/node1/solr/collection1/data/index;done=false>>]
4018347 [ShutdownMonitor] INFO  org.apache.solr.core.CachingDirectoryFactory  – Closing directory: /home/mediapc/git/datos/solr-4.10.3/node1/solr/collection1/data/index
4018347 [ShutdownMonitor] INFO  org.apache.solr.core.CachingDirectoryFactory  – looking to close /home/mediapc/git/datos/solr-4.10.3/node1/solr/collection1/data [CachedDir<<refCount=0;path=/home/mediapc/git/datos/solr-4.10.3/node1/solr/collection1/data;done=false>>]
4018348 [ShutdownMonitor] INFO  org.apache.solr.core.CachingDirectoryFactory  – Closing directory: /home/mediapc/git/datos/solr-4.10.3/node1/solr/collection1/data
4018390 [ShutdownMonitor] INFO  org.apache.solr.cloud.Overseer  – Overseer (id=93353887765495808-192.168.0.142:8983_solr-n_0000000000) closing
4018413 [OverseerStateUpdate-93353887765495808-192.168.0.142:8983_solr-n_0000000000] INFO  org.apache.solr.cloud.Overseer  – Overseer Loop exiting : 192.168.0.142:8983_solr
4018779 [OverseerExitThread] ERROR org.apache.solr.cloud.Overseer  – could not read the data
org.apache.zookeeper.KeeperException$SessionExpiredException: KeeperErrorCode = Session expired for /overseer_elect/leader
	at org.apache.zookeeper.KeeperException.create(KeeperException.java:127)
	at org.apache.zookeeper.KeeperException.create(KeeperException.java:51)
	at org.apache.zookeeper.ZooKeeper.getData(ZooKeeper.java:1155)
	at org.apache.solr.common.cloud.SolrZkClient$8.execute(SolrZkClient.java:307)
	at org.apache.solr.common.cloud.SolrZkClient$8.execute(SolrZkClient.java:304)
	at org.apache.solr.common.cloud.ZkCmdExecutor.retryOperation(ZkCmdExecutor.java:74)
	at org.apache.solr.common.cloud.SolrZkClient.getData(SolrZkClient.java:304)
	at org.apache.solr.cloud.Overseer$ClusterStateUpdater.checkIfIamStillLeader(Overseer.java:321)
	at org.apache.solr.cloud.Overseer$ClusterStateUpdater.access$300(Overseer.java:90)
	at org.apache.solr.cloud.Overseer$ClusterStateUpdater$1.run(Overseer.java:293)
